2017-07-26 07:32:13.811540+00:00, 3.2852540667173165e-09, 6.477627254522139e-10, 1.974966543309691e-09, 0.33584574532632117
2017-07-26 07:32:13.819360+00:00, 2.07767820795588e-09, 2.9654974830240876e-10, 3.924519117955178e-10, 0.6294044701661557
2017-07-26 07:32:13.827180+00:00, -1.0352853728972316e-09, -2.3056649023795165e-09, 1.0327177294923915e-10, 0.2602460141747345
2017-07-26 07:32:13.834980+00:00, -1.3447749267880144e-09, -1.0460788319721195e-09, 1.583553000619013e-09, 0.6407519840186972
2017-07-26 07:32:13.842800+00:00, -1.5212865944242706e-09, -2.5776035164922734e-09, 3.3394129541522157e-09, 0.7938475930859282
2017-07-26 07:32:13.850620+00:00, -2.810579443749209e-10, -5.709637029776915e-09, 6.763346116431936e-09, 0.0007989886028440363
2017-07-26 07:32:13.858420+00:00, -7.582410969324013e-10, -6.091013824234441e-09, 6.863741612436561e-09, 0.000279672673275422
2017-07-26 07:32:13.866240+00:00, -2.419257543817038e-09, -4.8145912394575095e-09, 3.821288364239277e-09, 0.04447935478092001
2017-07-26 07:32:13.874040+00:00, -1.4899855424735464e-09, -5.950130714979504e-09, 1.904748547771585e-09, 0.2575483838417063
2017-07-26 07:32:13.881860+00:00, -2.9366272575764614e-10, -6.061014547384593e-09, 1.0008171494255326e-09, 0.19710007261312143
2017-07-26 07:32:13.889660+00:00, 2.745289768162265e-10, -4.991065693914665e-09, 3.2114698424166292e-09, 0.3460121106664391
2017-07-26 07:32:13.897480+00:00, 3.4356329296080705e-10, 1.0421287522501476e-09, 1.3727552470736201e-09, 1.3198293202515397
2017-07-26 07:32:13.905300+00:00, -1.932391937314589e-09, 1.1228022581964117e-09, -1.0045137949608772e-09, 0.4603415007961063
2017-07-26 07:32:13.913120+00:00, -2.0537557739520813e-09, -1.7826790621208051e-09, -1.08075518662074e-09, 0.10116350527089124
2017-07-26 07:32:13.920920+00:00, -1.5627532952435924e-09, -1.1548557617624402e-09, -2.397578573976108e-10, 1.4951363725057751
2017-07-26 07:32:13.928740+00:00, -1.8574474635462208e-09, 2.2684047590266424e-09, 3.0050030044593542e-09, 1.335402381458045
2017-07-26 07:32:13.936540+00:00, -1.2072052305624583e-09, 1.0433037103947263e-09, 3.897848250400143e-09, 0.8950467457584419
2017-07-26 07:32:13.944360+00:00, -4.995500147183766e-10, 1.3134070989328777e-09, 5.89859448366841e-10, 0.8452693385401735
2017-07-26 07:32:13.952180+00:00, -3.6909964441476596e-10, 1.9263299777478226e-10, 1.4141794892431285e-09, 1.2414425483857887
2017-07-26 07:32:13.959980+00:00, 2.801052530938893e-09, 1.626358674481171e-09, -6.675985885522735e-10, 0.21001263024170985
2017-07-26 07:32:13.967800+00:00, 2.4641074814428756e-09, 2.0222083820168198e-09, -1.7714568831732581e-10, 0.10764621926671662
2017-07-26 07:32:13.975600+00:00, -2.2062766590286174e-09, 2.082375917673872e-09, 2.3173992752124134e-09, 0.20916769680010677
2017-07-26 07:32:13.983420+00:00, -1.6981231195585767e-09, 3.857101748686938e-09, 3.195549518441915e-09, 0.411311646000105
2017-07-26 07:32:13.991240+00:00, 7.973141499423084e-10, 2.5304936966034114e-10, -7.955537849018004e-10, 3.315817970749192
2017-07-26 07:32:13.999060+00:00, 2.1377436684577264e-09, -5.589233622183831e-10, 7.816616641559988e-10, 0.9547181520331274
2017-07-26 07:32:14.006860+00:00, 1.1362400149300838e-09, 1.4893465379553863e-09, 3.0219815540567713e-09, 0.0015323279860126992
2017-07-26 07:32:14.014680+00:00, -2.5998060471027216e-10, 1.4285656179539573e-09, 4.055435910818615e-09, 0.5140691477049516
2017-07-26 07:32:14.022480+00:00, -3.0062973851594007e-09, -1.4849996157289498e-09, 2.4290905476927527e-09, 0.5190377177712265
2017-07-26 07:32:14.030300+00:00, -3.0283871184484674e-09, -3.7024516781331466e-09, 3.4163908927449774e-09, 0.3779737723209258
2017-07-26 07:32:14.038100+00:00, 8.816617266139526e-10, -3.758132423933399e-09, 5.172596942040943e-09, 0.20322008500763017
2017-07-26 07:32:14.045920+00:00, 1.474999750938975e-09, -4.672285438993859e-09, 1.636859401260129e-09, 0.12660616472794328
2017-07-26 07:32:14.053740+00:00, 3.6657387995074303e-09, 3.3195403705377677e-10, -9.801162996950576e-10, 0.21404759247935273
2017-07-26 07:32:14.061560+00:00, 3.7102974453857693e-09, 1.4185808379953153e-09, 1.7252806609498005e-09, 0.5850221089507358
2017-07-26 07:32:14.069360+00:00, 2.6002779003029096e-09, 1.481778294177127e-10, 2.6675166821093097e-09, 0.0801120108745534
2017-07-26 07:32:14.077180+00:00, 2.1213824382142875e-09, 8.707855522948584e-11, 1.923323860660929e-09, 0.08002969356048102
2017-07-26 07:32:14.084980+00:00, 7.86250014354659e-10, 1.0050839021805492e-09, 3.406882959655706e-09, 0.7092424207146257
2017-07-26 07:32:14.092800+00:00, 3.6773780349072098e-09, 3.870258489622823e-09, 3.579315105949611e-09, 0.5320723226111616
2017-07-26 07:32:14.100620+00:00, 5.544177950363926e-09, 3.3667838452961963e-09, 3.2773065238579385e-09, 0.38402987744481754
2017-07-26 07:32:14.108420+00:00, 3.5717227922278372e-09, 2.936183525738954e-10, 2.225806908093565e-09, 0.62955236872988
2017-07-26 07:32:14.116240+00:00, 1.7449991376791946e-09, -1.6466968163952619e-09, 2.257878406825436e-10, 0.21374174845418556
2017-07-26 07:32:14.124040+00:00, 2.3824531947602757e-09, -3.5938716693726855e-10, 3.701104705911796e-09, 0.19208160143929903
2017-07-26 07:32:14.131860+00:00, 2.7231079043849153e-09, 1.64794180330186e-09, 8.448385218037579e-09, 0.1232283856042925
2017-07-26 07:32:14.139680+00:00, 3.355411915505639e-09, 2.1107401705051797e-09, 3.810169435044253e-09, 0.34629429814335655
2017-07-26 07:32:14.147500+00:00, 2.9507254602395067e-09, 1.0468641512803785e-09, -5.131142295355027e-11, 0.9213172568958525
2017-07-26 07:32:14.155300+00:00, -8.553416882547055e-11, -7.774732243897053e-10, -7.620217586192445e-10, 1.9329535311211632
2017-07-26 07:32:14.163120+00:00, -1.9861600359432493e-09, -2.8485723370942228e-09, 2.2770643535929716e-09, 0.15974616324868737
